Date,Executive Headline,Summary,Source URL,Source,category
20-01-2026,Fire reported at California building housing Rad Power Bikes retail store warehouse,"In yet another unfortunate setback for Rad Power Bikes, a structure fire has been reported at the company’s Huntington Beach retail store. Rad Power Bikes once held the position as the top-selling electric bike retailer in the US, but has been struggling for some time and recently declared bankruptcy while it works to keep the company afloat. more….",https://electrek.co/2026/01/20/fire-reported-at-california-building-housing-rad-power-bikes-retail-store-warehouse/,Electrek,government
20-01-2026,China’s Lightweight SC01 Electric Roadster Is Heading To Europe,"While the Tesla Roadster is still missing in action, European production of this little-known EV is set to begin in Italy.",https://insideevs.com/news/784884/sc01-electric-coupe-roadster-europe-2026/,Inside EVs,government
20-01-2026,Mazda Reportedly Puts Its New EV On The Backburner To Focus On Hybrids,"The automaker’s first EV based on its new in-house bespoke platform has been delayed to 2029 at the earliest, Japanese media reported.",https://insideevs.com/news/784877/mazda-new-ev-delayed-2029/,Inside EVs,government
20-01-2026,Wawa now has its own self-branded Tesla Superchargers,"Wawa, the biggest Tesla Supercharger host, has joined Tesla’s Supercharger for Business program and launched its first self-branded site. more….",https://electrek.co/2026/01/19/wawa-now-has-its-own-self-branded-tesla-superchargers/,Electrek,automakers
19-01-2026,Germany is using heated bricks to replace gas-fired industrial boilers,"Rondo Energy and Covestro broke ground on a new kind of industrial heat battery at Covestro’s Brunsbüttel chemical site in northern Germany, and it’s designed to do something industry desperately needs: make clean, reliable steam without burning fossil fuels. more….",https://electrek.co/2026/01/19/germany-is-using-heated-bricks-to-replace-gas-fired-industrial-boilers/,Electrek,government
19-01-2026,The Genesis GV90 may not come with coach doors at first,"The GV90 will be the largest, most lavish Genesis vehicle to date, but after another delay, the ultra-luxe SUV may be missing one of its most hyped features. In recent sightings, the GV90 is missing its Rolls-Royce-style coach doors. more….",https://electrek.co/2026/01/19/genesis-gv90-may-not-come-with-coach-doors-at-first/,Electrek,automakers
19-01-2026,"Kia has a new halo EV in the works, and this is our best look at it","Kia is pushing ahead with plans for yet another EV, but this one will be unique as a new flagship halo model. We already have a good idea of what it will look like. more….",https://electrek.co/2026/01/19/kia-new-halo-ev-best-look/,Electrek,automakers
19-01-2026,"Coal use dropped in China and India in 2025. It rose in USA, hiking energy costs.","Coal experienced a historic decline in China and India, the world’s two most populous countries, in 2025, marking the first time in 52 years that both countries have seen a decline in coal generation at the same time. Meanwhile, the world’s largest historical polluter, the US, ticked up its use of the worst method of power generation, which coincided with higher energy costs amid an affordability crisis. more….",https://electrek.co/2026/01/19/coal-use-dropped-in-china-and-india-in-2025-it-rose-in-usa-hiking-energy-costs/,Electrek,government
19-01-2026,"Hopes of a $35,000 Volvo EV are gone, but the EX30 remains fun to drive—for two people at a time","2026 Volvo EX30: Still fun, still zippy, not as cheap Exactly two years ago, we dubbed the Volvo EX30 one of the two most important new EVs of 2024. Then the world changed. Fast-forward to the end of 2024. Volvo was able to deliver a few 422 hp EX30 Twin Motor high-performance models that December,. Read more ».",https://chargedevs.com/features/hopes-of-a-35000-volvo-ev-are-gone-but-the-ex30-remains-fun-to-drive-for-two-people-at-a-time/,ChargedEVs,automakers
19-01-2026,Harbinger launches new business line for off-grid power systems—Airstream is first customer,"Commercial EV manufacturer Harbinger Motors is branching out into a new line of business. The new Harbinger Industria division will offer Harbinger battery technology as standalone products for energy storage and auxiliary power. Airstream, the iconic manufacturer of handcrafted, riveted aluminum travel trailers, is the first customer to integrate Harbinger’s energy storage technology. Airstream recently. Read more ».",https://chargedevs.com/newswire/harbinger-launches-new-business-line-for-off-grid-power-systems-airstream-is-first-customer/,ChargedEVs,government
19-01-2026,Kia launches the EV4 in Australia and it’s cheaper than a Tesla Model 3,"Kia launched the EV4 in Australia, where it will go head-to-head with the Tesla Model 3 and Chinese EV brands, including BYD. The EV4 is cheaper than a Model 3, but BYD’s prices still beat it. more….",https://electrek.co/2026/01/19/kia-aims-ev4-at-tesla-model-3-australia-cheaper-prices/,Electrek,government
19-01-2026,"Hyundai shows off the ultimate EV camper with solar power, a kitchen, and few other goodies","Hyundai unveiled an all-electric camper van with solar panels for off-grid adventures. It even has a kitchen, smart features, and plenty more for extended stays. more….",https://electrek.co/2026/01/19/hyundai-unveils-ultimate-ev-camper-with-solar-power/,Electrek,automakers
18-01-2026,Plug-in Porsche models outsold ICE in Europe for the first time in 2025,Battery-electric and plug-in hybrid Porsche models outsold its ICE-powered models on its home continent in 2025 – and nearly 1 in 3 Porsches sold was 100% electric. more….,https://electrek.co/2026/01/18/plug-in-porsche-models-outsold-ice-in-europe-for-the-first-time-in-2025/,Electrek,government
17-01-2026,"Elon Musk says Tesla ‘almost done’ with AI5 design, 6 months after saying it was ‘finished’","Elon Musk took to X today to announce that the design for Tesla’s next-generation self-driving computer, the AI5 chip, is “almost done” – 6 months after he announced that it was “finished. ” The CEO also made a wild claim about accelerating Tesla’s chip development to a 9-month cycle for future generations, starting with AI6. more….",https://electrek.co/2026/01/17/elon-musk-tesla-almost-done-with-ai5-design-6-months-after-saying-finished/,Electrek,government
17-01-2026,"Mercedes is offering a secret G-Wagen rebate worth up to $10,000","Discounts on a brand-new Mercedes G-Wagen are hard to come by, but if your in the market for an electric G-Wagen you’ll want to pay attention: Mercedes is offering a hidden rebate deal on 2026 Mercedes G 580 with EQ Technology SUV that’s worth thousands. more….",https://electrek.co/2026/01/17/mercedes-is-offering-a-secret-g-wagen-rebate-worth-up-to-10000/,Electrek,automakers
17-01-2026,"Ford’s EV racecar is back for revenge, will again try to win Pike’s Peak in 2026",Ford will bring its Super Mustang Mach-E – an EV racecar that bears little resemblance to its namesake road car – back to Pike’s Peak after having its race win thwarted by inclement weather last year. more….,https://electrek.co/2026/01/17/fords-ev-racecar-is-back-for-revenge-will-again-try-to-win-pikes-peak-in-2026/,Electrek,automakers
17-01-2026,US electricity demand surged in 2025 – solar handled 61% of it,"Solar didn’t just show up in 2025 – it carried the grid. A new analysis from global energy think tank Ember shows that solar power accounted for 61% of the growth in US electricity demand last year, highlighting how central solar has become as power demand accelerates. more….",https://electrek.co/2026/01/16/us-electricity-demand-surged-in-2025-solar-handled-61-percent/,Electrek,government
16-01-2026,"US’s largest offshore wind farm can resume construction, in a third blow to Trump","In a setback to Trump’s anti-offshore wind crusade, a federal judge today issued an order granting Dominion Energy’s request for a preliminary injunction allowing construction to resume on the US’s largest wind farm, the 2. 6-gigawatt (GW) Coastal Virginia Offshore Wind (CVOW) project. more….",https://electrek.co/2026/01/16/us-largest-offshore-wind-farm-can-resume-construction-in-a-third-blow-to-trump/,Electrek,government
16-01-2026,Is Tesla ending FSD direct sales to avoid CA’s false advertising ban?,"Tesla abruptly announced this week that it would no longer sell its Full Self-Driving software package through an upfront, one-time fee, and instead would move to a subscription only model, starting on February 14th. That just so happens to be the same day that a court ruling goes into effect that could stop Tesla from selling cars in California unless it changes the way it advertises autonomy. Is it just a coincidence, or is that the reason for the shift. more….",https://electrek.co/2026/01/16/is-tesla-ending-fsd-direct-sales-to-avoid-cas-false-advertising-ban/,Electrek,automakers
16-01-2026,"Podcast: Tesla stops selling FSD, Canada and EU to slash Chinese EV tariffs, the battery that cou...","In the Electrek Podcast, we discuss the most popular news in the world of sustainable transport and energy. In this week’s episode, we discuss Tesla to stop selling FSD, Canada and EU to slash Chinese EV tariffs, the battery that could change the world, and more. more….",https://electrek.co/2026/01/16/podcast-tesla-stops-selling-fsd-canada-and-eu-to-slash-chinese-ev-tariffs-the-battery-that-could-change-the-world-and-more/,Electrek,government
16-01-2026,Here’s our first look at the Kia EV2 driving and a sneak peek at the interior,"A week after the EV2 made its global debut, we are already getting our first look at Kia’s smallest electric SUV in action. more….",https://electrek.co/2026/01/16/first-look-kia-ev2-driving-and-interior-video/,Electrek,automakers
16-01-2026,"Electric Macan outsold gas in 2025, but Porsche commits to gas for some reason","Porsche’s all-electric Macan outsold its combustion-engined one in 2025, the only model where the company sells both gas and electric versions. And yet, the company still recently committed to delaying future EV models and extending availability of combustion ones, despite the weakness that combustion car sales are showing globally. more….",https://electrek.co/2026/01/16/electric-macan-outsold-gas-in-2025-but-porsche-commits-to-gas-for-some-reason/,Electrek,automakers
